user_id,song_id,rating
1,1,5
1,5,4
1,20,5
1,26,5
1,37,4
1,60,5
1,67,4
1,76,5
1,15,3
1,50,4
2,2,5
2,4,5
2,9,4
2,19,5
2,29,4
2,40,5
2,49,4
2,83,5
2,69,4
2,59,3
3,3,5
3,18,5
3,28,4
3,35,5
3,41,4
3,58,5
3,75,4
3,87,5
3,68,4
3,93,3
4,6,5
4,12,4
4,16,5
4,23,4
4,27,5
4,33,4
4,42,5
4,47,4
4,57,5
4,66,3
5,7,5
5,14,4
5,21,3
5,32,4
5,38,5
5,46,4
5,56,5
5,65,3
5,73,4
5,81,5
6,8,5
6,11,4
6,34,5
6,45,4
6,55,5
6,62,4
6,90,5
6,80,3
6,98,4
6,100,3
7,10,5
7,17,4
7,30,5
7,39,4
7,54,3
7,61,5
7,70,4
7,85,3
7,92,5
7,44,3
8,13,5
8,24,4
8,31,5
8,43,3
8,50,5
8,53,4
8,64,5
8,71,4
8,78,3
8,89,5
9,25,5
9,36,4
9,44,5
9,52,4
9,63,5
9,72,4
9,79,5
9,88,4
9,97,5
9,85,3
10,1,4
10,10,5
10,20,4
10,30,5
10,37,3
10,50,4
10,60,3
10,67,5
10,76,4
10,92,5
11,2,4
11,4,4
11,9,5
11,19,3
11,29,5
11,40,4
11,49,5
11,69,3
11,83,4
11,91,5
12,3,4
12,18,4
12,28,5
12,35,4
12,41,5
12,58,3
12,68,5
12,75,4
12,87,5
12,93,4
13,6,4
13,12,5
13,16,3
13,27,5
13,33,4
13,42,5
13,47,3
13,57,4
13,66,5
13,74,4
14,7,3
14,14,5
14,21,4
14,32,5
14,38,3
14,46,5
14,56,4
14,65,5
14,73,3
14,99,5
15,8,4
15,11,5
15,34,4
15,45,5
15,55,3
15,62,5
15,80,4
15,90,5
15,98,3
15,100,4
16,13,4
16,15,5
16,24,3
16,31,4
16,43,5
16,50,3
16,53,5
16,64,4
16,71,5
16,89,3
17,1,3
17,5,5
17,20,4
17,22,5
17,37,4
17,48,5
17,60,3
17,67,4
17,76,5
17,84,4
18,25,4
18,36,5
18,44,3
18,52,5
18,63,4
18,72,5
18,79,3
18,85,4
18,88,5
18,97,4
19,2,5
19,4,3
19,9,4
19,19,5
19,29,3
19,40,4
19,49,5
19,59,4
19,69,5
19,91,3
20,3,5
20,18,3
20,28,4
20,35,5
20,41,3
20,51,5
20,58,4
20,75,5
20,82,4
20,87,3
